PHAC_AFR_AA;SUS_VERR_AA;SUS_SCR_VITT_AA;EU_WB_1_AA;EU_WB_2_AA;RU_WB_1_AA;RU_WB_2_AA;RU_WB_3_AA;RU_WB_4_AA;CH_DOM_EH1_AA;CH_DOM_TB_1_AA;CH_DOM_TB_2_AA;EU_DOM_LD_1_AA;EU_DOM_PT_1_AA;SUS_CEB_OO;CH_WB_1_OO;EU_WB_3_OO;EU_WB_4_OO;CH_DOM_BX_1_OO;CH_DOM_BX_2_OO;CH_DOM_BX_3_OO;CH_DOM_BX_4_OO;CH_DOM_BX_5_OO;CH_DOM_EH_2_OO;CH_DOM_TB_3_OO;CH_DOM_TB_4_OO;CH_DOM_LA_1_OO;CH_DOM_LA_2_OO;CH_DOM_LA_3_OO;CH_DOM_LD_2_OO;EU_DOM_LD_3_OO;EU_DOM_LD_4_OO;EU_DOM_LD_5_OO;EU_DOM_LD_6_OO;EU_DOM_LD_7_OO;EU_DOM_LW_1_OO;EU_DOM_LW_2_OO;EU_DOM_LW_3_OO;EU_DOM_LW_4_OO;EU_DOM_LW_5_OO;EU_DOM_PT_2_OO;EU_DOM_PT_3_OO;EU_DOM_PT_4_OO;EU_DOM_PT_5_OO;US_DOM_WD_1_OO;US_DOM_WD_2_OO;US_DOM_WD_3_OO;US_DOM_WD_4_OO
0.0363873295910184;0.0291700080192462;0.0305733761026464;0.0264635124298316;0.0265637530072173;0.0268644747393745;0.0272654370489174;0.0256615878107458;0.0256615878107458;0.0287690457097033;0.0272654370489174;0.0265637530072173;0.0265637530072173;0.0270649558941459;0.0173416198877306;0.00651563753007217;0.00110264635124298;0.00120288692862871;0.0115276663993585;0.00330793905372895;0.00551323175621492;0.0031074578989575;0.0118283881315156;0.00691659983961508;0.00380914194065758;0.00300721732157177;0.0138331996792302;0.0150360866078589;0.0100240577385726;0.00300721732157177;0.00180433039294306;0.00210505212510024;0.00170408981555734;0.00180433039294306;0.00180433039294306;0.00190457097032879;0.00180433039294306;0.00180433039294306;0.00170408981555734;0.00180433039294306;0.00160384923817161;0.00220529270248597;0.00180433039294306;0.00260625501202887;0.00270649558941459;0.00250601443464314;0.00230553327987169;0.00210505212510024
0.0369887730553328;0.0297714514835605;0.0312750601443464;0.0270649558941459;0.0270649558941459;0.0274659182036889;0.0278668805132318;0.0263632718524459;0.0263632718524459;0.0293704891740176;0.0278668805132318;0.0270649558941459;0.0272654370489174;0.027766639935846;0.0176423416198877;0.00681635926222935;0.00130312750601443;0.00140336808340016;0.0118283881315156;0.0035084202085004;0.00561347233360064;0.00280673616680032;0.0118283881315156;0.00721732157177225;0.00370890136327185;0.00320769847634322;0.0141339214113873;0.0152365677626303;0.0103247794707298;0.00180433039294306;0.00240577385725742;0.00180433039294306;0.00160384923817161;0.00170408981555734;0.00150360866078589;0.00160384923817161;0.00150360866078589;0.00150360866078589;0.00170408981555734;0.00160384923817161;0.00140336808340016;0.00210505212510024;0.00150360866078589;0.00250601443464314;0.00260625501202887;0.00230553327987169;0.00230553327987169;0.00220529270248597
0.0367882919005613;0.0295709703287891;0.031074578989575;0.0268644747393745;0.0269647153167602;0.0273656776263031;0.027766639935846;0.0261627906976744;0.0261627906976744;0.0291700080192462;0.0275661587810746;0.0268644747393745;0.0272654370489174;0.0276663993584603;0.0176423416198877;0.00681635926222935;0.00120288692862871;0.00130312750601443;0.0116279069767442;0.00340817963111468;0.00541299117882919;0.00270649558941459;0.0120288692862871;0.00721732157177225;0.00360866078588613;0.00330793905372895;0.0140336808340016;0.0152365677626303;0.010224538893344;0.00210505212510024;0.00180433039294306;0.00320769847634322;0.00180433039294306;0.00200481154771451;0.00180433039294306;0.00190457097032879;0.00200481154771451;0.00170408981555734;0.00180433039294306;0.00180433039294306;0.00180433039294306;0.00240577385725742;0.00160384923817161;0.00270649558941459;0.00280673616680032;0.00260625501202887;0.00250601443464314;0.00210505212510024
0.036186848436247;0.0289695268644747;0.0304731355252606;0.0262630312750601;0.0263632718524459;0.026663993584603;0.0270649558941459;0.0255613472333601;0.0255613472333601;0.0286688051323176;0.0271651964715317;0.0263632718524459;0.026663993584603;0.0270649558941459;0.0174418604651163;0.0066158781074579;0.00100240577385726;0.00100240577385726;0.0114274258219727;0.0031074578989575;0.00541299117882919;0.00270649558941459;0.0118283881315156;0.00691659983961508;0.0035084202085004;0.00290697674418605;0.0138331996792302;0.0149358460304731;0.00982357658380112;0.00170408981555734;0.00160384923817161;0.00180433039294306;0.00240577385725742;0.00160384923817161;0.00150360866078589;0.00150360866078589;0.00170408981555734;0.00140336808340016;0.00160384923817161;0.00160384923817161;0.00150360866078589;0.00210505212510024;0.00140336808340016;0.00250601443464314;0.00260625501202887;0.00220529270248597;0.00220529270248597;0.00190457097032879
0.0365878107457899;0.0293704891740176;0.0308740978348035;0.026663993584603;0.026663993584603;0.0270649558941459;0.0274659182036889;0.025962309542903;0.025962309542903;0.0290697674418605;0.0274659182036889;0.0267642341619888;0.0268644747393745;0.0272654370489174;0.0176423416198877;0.00681635926222935;0.00130312750601443;0.00140336808340016;0.0117281475541299;0.00330793905372895;0.00561347233360064;0.00300721732157177;0.0119286287089014;0.0070168404170008;0.00370890136327185;0.00300721732157177;0.0141339214113873;0.0151363271852446;0.0101242983159583;0.00180433039294306;0.00170408981555734;0.00200481154771451;0.00160384923817161;0.00320769847634322;0.00170408981555734;0.00170408981555734;0.00180433039294306;0.00170408981555734;0.00180433039294306;0.00170408981555734;0.00160384923817161;0.00220529270248597;0.00170408981555734;0.00260625501202887;0.00270649558941459;0.00230553327987169;0.00230553327987169;0.00220529270248597
0.0364875701684042;0.0292702485966319;0.0307738572574178;0.0265637530072173;0.0265637530072173;0.0269647153167602;0.0273656776263031;0.0258620689655172;0.0258620689655172;0.0290697674418605;0.0275661587810746;0.026663993584603;0.0268644747393745;0.0272654370489174;0.0173416198877306;0.00651563753007217;0.00100240577385726;0.00110264635124298;0.0114274258219727;0.00330793905372895;0.00531275060144346;0.00250601443464314;0.0120288692862871;0.00691659983961508;0.0035084202085004;0.00300721732157177;0.0136327185244587;0.0152365677626303;0.00982357658380112;0.00180433039294306;0.00150360866078589;0.00180433039294306;0.00150360866078589;0.00170408981555734;0.00220529270248597;0.00150360866078589;0.00180433039294306;0.00120288692862871;0.00180433039294306;0.00150360866078589;0.00140336808340016;0.00190457097032879;0.00120288692862871;0.00230553327987169;0.00250601443464314;0.00210505212510024;0.00210505212510024;0.00190457097032879
0.0364875701684042;0.0292702485966319;0.0307738572574178;0.026663993584603;0.026663993584603;0.0269647153167602;0.0274659182036889;0.0258620689655172;0.0258620689655172;0.0289695268644747;0.0273656776263031;0.026663993584603;0.0268644747393745;0.0272654370489174;0.017542101042502;0.00671611868484362;0.00130312750601443;0.00140336808340016;0.0116279069767442;0.00330793905372895;0.00551323175621492;0.00270649558941459;0.0119286287089014;0.0070168404170008;0.0035084202085004;0.00300721732157177;0.0140336808340016;0.0152365677626303;0.0100240577385726;0.00190457097032879;0.00160384923817161;0.00190457097032879;0.00150360866078589;0.00170408981555734;0.00150360866078589;0.00260625501202887;0.00180433039294306;0.00150360866078589;0.00190457097032879;0.00170408981555734;0.00160384923817161;0.00220529270248597;0.00150360866078589;0.00260625501202887;0.00270649558941459;0.00220529270248597;0.00230553327987169;0.00220529270248597
0.0368885324779471;0.0296712109061748;0.0311748195669607;0.0269647153167602;0.0269647153167602;0.0273656776263031;0.027766639935846;0.0262630312750601;0.0262630312750601;0.0292702485966319;0.027766639935846;0.0269647153167602;0.0270649558941459;0.0276663993584603;0.0176423416198877;0.00681635926222935;0.00140336808340016;0.00150360866078589;0.0118283881315156;0.0035084202085004;0.00571371291098637;0.0031074578989575;0.0117281475541299;0.00721732157177225;0.00380914194065758;0.0031074578989575;0.0142341619887731;0.0152365677626303;0.010224538893344;0.00180433039294306;0.00150360866078589;0.00200481154771451;0.00170408981555734;0.00180433039294306;0.00180433039294306;0.00180433039294306;0.00300721732157177;0.00180433039294306;0.00170408981555734;0.00170408981555734;0.00160384923817161;0.00220529270248597;0.00180433039294306;0.00270649558941459;0.00260625501202887;0.00240577385725742;0.00230553327987169;0.00230553327987169
0.0366880513231756;0.0292702485966319;0.0307738572574178;0.0267642341619888;0.0268644747393745;0.0271651964715317;0.0275661587810746;0.0260625501202887;0.0260625501202887;0.0292702485966319;0.027766639935846;0.0268644747393745;0.0271651964715317;0.0275661587810746;0.0173416198877306;0.0066158781074579;0.00100240577385726;0.00110264635124298;0.0115276663993585;0.00320769847634322;0.00521251002405774;0.00240577385725742;0.0121291098636728;0.0070168404170008;0.0035084202085004;0.00290697674418605;0.0139334402566159;0.015336808340016;0.00992381716118685;0.00180433039294306;0.00150360866078589;0.00170408981555734;0.00140336808340016;0.00170408981555734;0.00120288692862871;0.00150360866078589;0.00180433039294306;0.00180433039294306;0.00170408981555734;0.00150360866078589;0.00140336808340016;0.00190457097032879;0.00110264635124298;0.00230553327987169;0.00250601443464314;0.00210505212510024;0.00200481154771451;0.00190457097032879
0.0363873295910184;0.0291700080192462;0.0306736166800321;0.0264635124298316;0.0265637530072173;0.0269647153167602;0.0273656776263031;0.0257618283881315;0.0257618283881315;0.028869286287089;0.0273656776263031;0.0264635124298316;0.0267642341619888;0.0273656776263031;0.0174418604651163;0.0066158781074579;0.00100240577385726;0.00110264635124298;0.011327185244587;0.00300721732157177;0.00521251002405774;0.00280673616680032;0.0116279069767442;0.0070168404170008;0.0035084202085004;0.00290697674418605;0.0138331996792302;0.0149358460304731;0.00992381716118685;0.00170408981555734;0.00170408981555734;0.00180433039294306;0.00160384923817161;0.00180433039294306;0.00180433039294306;0.00190457097032879;0.00170408981555734;0.00170408981555734;0.00280673616680032;0.00180433039294306;0.00160384923817161;0.00220529270248597;0.00170408981555734;0.00250601443464314;0.00250601443464314;0.00240577385725742;0.00220529270248597;0.00190457097032879
0.0367882919005613;0.0295709703287891;0.031074578989575;0.0268644747393745;0.0268644747393745;0.0272654370489174;0.0276663993584603;0.0261627906976744;0.0261627906976744;0.0292702485966319;0.0276663993584603;0.0269647153167602;0.0270649558941459;0.0274659182036889;0.0173416198877306;0.00651563753007217;0.00110264635124298;0.00120288692862871;0.0116279069767442;0.00340817963111468;0.00541299117882919;0.00280673616680032;0.0119286287089014;0.0070168404170008;0.00370890136327185;0.00300721732157177;0.0139334402566159;0.0152365677626303;0.0100240577385726;0.00180433039294306;0.00160384923817161;0.00180433039294306;0.00160384923817161;0.00170408981555734;0.00150360866078589;0.00170408981555734;0.00170408981555734;0.00150360866078589;0.00180433039294306;0.00280673616680032;0.00150360866078589;0.00200481154771451;0.00150360866078589;0.00250601443464314;0.00260625501202887;0.00230553327987169;0.00220529270248597;0.00200481154771451
0.0367882919005613;0.0295709703287891;0.031074578989575;0.0268644747393745;0.0268644747393745;0.0272654370489174;0.0276663993584603;0.0261627906976744;0.0261627906976744;0.0292702485966319;0.027766639935846;0.0269647153167602;0.0270649558941459;0.0275661587810746;0.0174418604651163;0.0066158781074579;0.00100240577385726;0.00100240577385726;0.0116279069767442;0.00320769847634322;0.00531275060144346;0.00270649558941459;0.0119286287089014;0.00691659983961508;0.00360866078588613;0.00290697674418605;0.0139334402566159;0.0152365677626303;0.0101242983159583;0.00160384923817161;0.00140336808340016;0.00180433039294306;0.00150360866078589;0.00160384923817161;0.00140336808340016;0.00160384923817161;0.00160384923817161;0.00140336808340016;0.00160384923817161;0.00150360866078589;0.00240577385725742;0.00190457097032879;0.00140336808340016;0.00230553327987169;0.00250601443464314;0.00220529270248597;0.00210505212510024;0.00190457097032879
0.0365878107457899;0.0291700080192462;0.0306736166800321;0.0262630312750601;0.0262630312750601;0.026663993584603;0.0270649558941459;0.0255613472333601;0.0255613472333601;0.0287690457097033;0.0272654370489174;0.0263632718524459;0.0263632718524459;0.0269647153167602;0.0173416198877306;0.00691659983961508;0.00150360866078589;0.00160384923817161;0.0116279069767442;0.00370890136327185;0.00581395348837209;0.00320769847634322;0.0119286287089014;0.0074178027265437;0.00410986367281476;0.00330793905372895;0.013532477947073;0.0150360866078589;0.0100240577385726;0.00220529270248597;0.00210505212510024;0.00240577385725742;0.00210505212510024;0.00220529270248597;0.00190457097032879;0.00220529270248597;0.00220529270248597;0.00190457097032879;0.00220529270248597;0.00200481154771451;0.00190457097032879;0.00360866078588613;0.00190457097032879;0.00280673616680032;0.00280673616680032;0.00260625501202887;0.00250601443464314;0.00240577385725742
0.0365878107457899;0.0293704891740176;0.0308740978348035;0.026663993584603;0.0267642341619888;0.0270649558941459;0.0274659182036889;0.025962309542903;0.025962309542903;0.0291700080192462;0.0276663993584603;0.0267642341619888;0.0270649558941459;0.0274659182036889;0.0172413793103448;0.00651563753007217;0.000902165196471532;0.00100240577385726;0.0114274258219727;0.00320769847634322;0.00521251002405774;0.00230553327987169;0.0121291098636728;0.00681635926222935;0.00340817963111468;0.00300721732157177;0.0138331996792302;0.015336808340016;0.00992381716118685;0.00180433039294306;0.00150360866078589;0.00160384923817161;0.00140336808340016;0.00170408981555734;0.00120288692862871;0.00150360866078589;0.00180433039294306;0.00110264635124298;0.00170408981555734;0.00150360866078589;0.00140336808340016;0.00190457097032879;0.00200481154771451;0.00230553327987169;0.00250601443464314;0.00210505212510024;0.00210505212510024;0.00180433039294306
0.036186848436247;0.0289695268644747;0.0304731355252606;0.0262630312750601;0.0262630312750601;0.0267642341619888;0.0271651964715317;0.0256615878107458;0.0257618283881315;0.0289695268644747;0.0274659182036889;0.0265637530072173;0.0264635124298316;0.0270649558941459;0.0168404170008019;0.00651563753007217;0.00150360866078589;0.00160384923817161;0.0110264635124298;0.00280673616680032;0.00491178829190056;0.00230553327987169;0.0115276663993585;0.00681635926222935;0.0035084202085004;0.00290697674418605;0.0133319967923015;0.0148356054530874;0.0097233360064154;0.00260625501202887;0.00250601443464314;0.00270649558941459;0.00250601443464314;0.00260625501202887;0.00230553327987169;0.00260625501202887;0.00270649558941459;0.00230553327987169;0.00250601443464314;0.00250601443464314;0.00230553327987169;0.00280673616680032;0.00230553327987169;0.00441058540497193;0.00290697674418605;0.00250601443464314;0.00240577385725742;0.00220529270248597
0.0364875701684042;0.0293704891740176;0.0306736166800321;0.0264635124298316;0.0264635124298316;0.0269647153167602;0.0273656776263031;0.0257618283881315;0.0257618283881315;0.0289695268644747;0.0274659182036889;0.0264635124298316;0.0265637530072173;0.0272654370489174;0.017542101042502;0.00671611868484362;0.00200481154771451;0.00210505212510024;0.0119286287089014;0.00320769847634322;0.00561347233360064;0.00280673616680032;0.0121291098636728;0.0074178027265437;0.0035084202085004;0.00300721732157177;0.0143344025661588;0.0157377706495589;0.0103247794707298;0.00270649558941459;0.00260625501202887;0.00280673616680032;0.00260625501202887;0.00270649558941459;0.00250601443464314;0.00270649558941459;0.00260625501202887;0.00250601443464314;0.00250601443464314;0.00260625501202887;0.00250601443464314;0.00280673616680032;0.00250601443464314;0.00290697674418605;0.00481154771451484;0.00260625501202887;0.00250601443464314;0.00250601443464314
0.0363873295910184;0.0291700080192462;0.0306736166800321;0.0264635124298316;0.0264635124298316;0.0269647153167602;0.0273656776263031;0.0258620689655172;0.025962309542903;0.0291700080192462;0.0276663993584603;0.0267642341619888;0.0265637530072173;0.0272654370489174;0.0173416198877306;0.00641539695268645;0.00180433039294306;0.00190457097032879;0.0115276663993585;0.00270649558941459;0.00521251002405774;0.00220529270248597;0.0118283881315156;0.00691659983961508;0.00320769847634322;0.00270649558941459;0.0139334402566159;0.0152365677626303;0.00992381716118685;0.00250601443464314;0.00230553327987169;0.00260625501202887;0.00220529270248597;0.00230553327987169;0.00210505212510024;0.00220529270248597;0.00240577385725742;0.00210505212510024;0.00240577385725742;0.00230553327987169;0.00220529270248597;0.00260625501202887;0.00210505212510024;0.00250601443464314;0.00260625501202887;0.00400962309542903;0.00210505212510024;0.00220529270248597
0.0364875701684042;0.0292702485966319;0.0307738572574178;0.0265637530072173;0.0265637530072173;0.0270649558941459;0.0274659182036889;0.025962309542903;0.0260625501202887;0.0292702485966319;0.027766639935846;0.0268644747393745;0.026663993584603;0.0273656776263031;0.0172413793103448;0.00631515637530072;0.00170408981555734;0.00180433039294306;0.0114274258219727;0.00270649558941459;0.00501202886928629;0.00220529270248597;0.0117281475541299;0.00691659983961508;0.00320769847634322;0.00250601443464314;0.0138331996792302;0.0151363271852446;0.00982357658380112;0.00230553327987169;0.00230553327987169;0.00250601443464314;0.00220529270248597;0.00230553327987169;0.00210505212510024;0.00230553327987169;0.00230553327987169;0.00200481154771451;0.00220529270248597;0.00220529270248597;0.00210505212510024;0.00250601443464314;0.00210505212510024;0.00240577385725742;0.00250601443464314;0.00210505212510024;0.00380914194065758;0.00210505212510024
0.0359863672814755;0.0287690457097033;0.0302726543704892;0.0260625501202887;0.0261627906976744;0.0265637530072173;0.0269647153167602;0.0254611066559743;0.0255613472333601;0.0287690457097033;0.0272654370489174;0.0263632718524459;0.0264635124298316;0.0269647153167602;0.0166399358460305;0.00581395348837209;0.00100240577385726;0.00110264635124298;0.0108259823576584;0.00220529270248597;0.00451082598235766;0.00190457097032879;0.0116279069767442;0.00641539695268645;0.00300721732157177;0.00260625501202887;0.0132317562149158;0.0148356054530874;0.00952285485164395;0.00210505212510024;0.00220529270248597;0.00210505212510024;0.00190457097032879;0.00220529270248597;0.00190457097032879;0.00220529270248597;0.00230553327987169;0.00190457097032879;0.00190457097032879;0.00200481154771451;0.00190457097032879;0.00240577385725742;0.00180433039294306;0.00220529270248597;0.00250601443464314;0.00220529270248597;0.00210505212510024;0.00280673616680032
