Feature ID	Taxon	Confidence
3233652a36da540f0a5bb6eca4c0e76a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9999477520761766
32346d6d2752d64238b97902bc64a0bf	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] ventriosum group	0.9999013421430414
323695011cb8955e4589df8c32e62fbc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Azorhizobium;Ambiguous_taxa	0.8862914503165148
323c5be658de3c8b1683583497e3f4f6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.9894694632550907
323faffe7a7f9b5424c2a4e77bd48b06	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotellaceae UCG-001;Ambiguous_taxa	0.8893601334767747
324b4c8ea8dc99be16781c470013260b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.8566521916705526
324c2dfd19d4963d220638eba7e36321	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9939063078450978
324c5662fdfda74de1d50ac1bee63a5e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.9999987161440285
325993bafdede1f9e707d24427efe947	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.710342889629032
325f3a851fc0589f0dcd3e32f6c7907a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__Bacteroidetes bacterium	0.9995939801456314
32610606497c84d8d9749f05b9c06bb4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999899810327191
32620d27010cc812c8bddcd9d4a5719f	D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.998898236437752
32704f3ff71f87326d5017d83f4bf272	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Butyricicoccus;D_6__uncultured bacterium	0.8557805177711585
3270cf792213ecb61312b18fff9a2304	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotellaceae NK3B31 group	0.825901809563412
327298cf0f8a018414023876470c1414	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999775216332046
327980f9afaa962d3fcbc614b92637da	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999999996469869
327b144250248425b432f6513d895dbd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Agathobacter	0.9555832000391039
327bdb05241d38c1103fbbdd56b14315	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Proteus	0.9994018672922521
327c73b70f954441fc5ed6169e26e137	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group	0.9999986439304464
32896db88901ecacc51d2c8d1fcac4f0	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__uncultured	0.9999999789292523
328ca2ed8d7716de75cc5b5073a5c575	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005	0.9967167139780825
32914b7163c83f9c6a92728e73177755	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.9999942441636491
3299ef5a7a800814be8fbcd71c79bbb8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.886538849906631
329ee2ba6313cc4bf959cc9837854c48	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999993925834746
32a23d37ffd6504fb6f490f57a05fba3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae	0.9943862951887821
32a4324c009f6d761bdf56998a4a68e9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.7215136595188026
32b022c4851edba8c4f3a7c11e2fb7c1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.999858651606658
32b2ffb5b8d2aabed8261d4f68f677d4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group	0.7727881156328115
32b6038a3319694c6748cc035f64568e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9998863095561219
32b8f07d976e78871b18c74634bfd9c9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.974675218191921
32c0671daf54502dc7fc655e766764a1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.9991947279351797
32c2626f0acc7e02fa7dcabeaf8decf3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.9997960318115388
32c5501a0c451c9a8da959ea2b588676	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999987756875639
32ce0634d0887cca2977064f045095ef	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Shuttleworthia	0.9679158715295004
32cea8444764382f5ffeccca4287750e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Agathobacter;D_6__Eubacterium ramulus	0.7936718426216985
32cf83e2adaba5a80dd3440e4ed969e3	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter	0.7488150347048349
32d744e6412b696283fc7c73b7424e0f	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured bacterium;D_6__uncultured bacterium	0.983715131768424
32dcdff7da7ef87078ff5fda1b364683	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999998235278732
32e00eefb0cbdf3094889ad93b36efd9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__GCA-900066575;D_6__uncultured organism	0.8001998422234644
32e4fe029dd9e2bf6dde8ca7652a5457	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII	0.9999990937292506
32e5492e8b4e0e6e7414b955fd99ee59	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales	0.9999858049924479
32e54e23aa26418801c4ffd8aaaffd59	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia	0.7172508828980878
32e5b681f727f5dd01637ad88f2fcb43	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.9998856257220806
32eb5e2bc09799beb4c4ca0e6663b04d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.7327205250782901
32ecb78747f9c636e9b53ca7ecd41ef2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999961854179271
32ef13c0bb11e638eb15ba4ac023b425	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium;D_6__Methylobacterium rhodesianum	0.9235688356100518
32ef7af0e10b7c04dfba462d78f47c8d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.8754472111421249
32f1957e3fde8bc46db34cb5c9c5576b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Butyrivibrio	0.9221421323867913
32f196ab46d2c5410f7b3db3c12a26ed	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.980578765662545
32f5d12f15bf0ba6fbfdd068977ca87b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999995812082908
32f6855a61998c2b103fd0d44658ae1c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.9416597371118989
32fe94cda487c51e0f694274e1f799de	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-004;Ambiguous_taxa	0.7808879469537287
3304600d972357a68a84d7f481392f6f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.9999721675960255
3304c46afad509ddcb8f743299c10287	D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Firmicutes bacterium;D_3__uncultured Firmicutes bacterium;D_4__uncultured Firmicutes bacterium;D_5__uncultured Firmicutes bacterium;D_6__uncultured Firmicutes bacterium	0.9088784300999107
330808ff9b5373dd290abd8383a47bc8	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Acidaminococcaceae;D_5__Phascolarctobacterium	0.9999997121433413
330c5ccb1c641a43915190bbfa11d205	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.999998569059657
331865e8a0a4fe523fe0b362f514f050	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Romboutsia	0.7076293926319409
3318f501dff6e3d30bff5c93904332b2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999960363732197
3319eee98b06527a490d0fa1389d6706	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelotrichaceae UCG-003	0.9641485956768764
331acbdc974e06dd25dd33eb1c921e84	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__metagenome	0.8903314063286322
331af3b37936845bfbe3dc55b9173f22	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.9999870441053079
331b970170a561f9b194f90b4ebb8194	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Parasutterella;D_6__Burkholderiales bacterium YL45	0.9983692447602548
331ed8bf645ceea358d38e7c91bacf1d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium	0.9999936017881328
3329a01bbfd6ecc6910a3ff162913604	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Marvinbryantia;Ambiguous_taxa	0.8906359788911861
3331efdf6512dcdac173640607021ec2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-010;D_6__uncultured bacterium	0.9229538006629248
333227e29ac69ed9b334741fcce48e3d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;D_5__metagenome;D_6__metagenome	0.7895419583780783
3333315101f45feb930ffd0c69432e11	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999998196783512
33393c87579e4ec2152349f48e9f627d	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__Slackia;D_6__uncultured bacterium	0.7807032381815613
333a9895d84b940c5c14acb8b639707d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-004;D_6__uncultured bacterium	0.9994871223624818
333b37d5000589edf4d41563bd733c48	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.9999629507409553
3342e0de7e62f1fde1a654a3c482d0cf	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9859609082541939
334373c6a58b85b857651e04dad40c38	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Rhodoluna	0.9377362383984229
334b6dd011b58de20935226a872b39c7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides;D_6__uncultured bacterium	0.9976923964709815
334e068f6bbe724a34003861f620346f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999480067103772
335204047823b93a7b9259f8d24eca30	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Butyrivibrio	0.990446314724426
33537fcd6a55eb945ef55429a84e340d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Agathobacter;D_6__Eubacterium ramulus	0.9272086983496302
3354b3f209acfc51d4751ebfd625476f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia	0.9982854265849574
336329bf291ea2fb2e78ed5a3356ef1b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9977145676082487
336796710644fd3e4bfbcbbb92b90d6e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae;D_5__Brevibacterium;D_6__uncultured bacterium	0.999746738952673
336ac40d8f6292805eec27a11b82cdef	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Variibacter;D_6__metagenome	0.9092665425873878
336dd5d5d6421abf33cb26fe55cc5c78	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__UC5-1-2E3	0.7399153347365146
3377e0681c3d130068cfef83e2dba89d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella;D_6__uncultured organism	0.887366967884081
337f5d69ff641ee6f8f063dff139d4a6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999994927567619
33882edc51caafdcf9a7e85664010b38	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999984986557735
338ca031e2227715aa68c59f27c664e3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Mediterranea massiliensis	0.9999983201264554
338e1b31f854a476e273e5a6ce270449	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia	0.7679615356730707
33950cc0b1387903137917e2c5593e8d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured bacterium	0.7760906225622518
339d9b5c58e59586bdb4024140f71779	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9396654727161575
33a613266df7de24babefd81129b4210	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.9999701747064498
33a714e2e22bf647aa55fe78b6374064	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales	0.9806184519828887
33a79cbc956bcc5e5ef8a6bdfd005513	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella	0.9981620924868525
33a9f02b72431843e033e72ecf6ae846	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.8129358486642687
33ab7dfb7e6776670006b353b76ace5c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Papillibacter;D_6__uncultured bacterium	0.9492147432188102
33af95b0b4800a12eab0baad45533b40	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured;D_5__metagenome;D_6__metagenome	0.9999871065094676
33b76d67f8255f0a7ead8e1033557737	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__uncultured;D_6__uncultured bacterium	0.9997588597439737
33ba948b95a9116643049ddd8df0b1de	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999987025309663
33baad11d445b512cf10eb4d78dc5e3e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.995370088700919
33bb4136d7192900925c844c679cacf5	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005	0.9951368231446595
33bf8df1ad7e4eea99351c084c304b9b	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__[Clostridium] innocuum group;Ambiguous_taxa	0.8619994599895549
33bfb8fd0497d38cc8197fc77136cba4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.9997956926066102
33c0a9489776c504740bc2a4c8033cec	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia;D_6__metagenome	0.7720942299887145
33c158e967682bd50fd48341a143397b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999210309762888
33c8206ad206c11ce377d0046d0dd1a9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Bacteroides eggerthii DSM 20697	0.9595593700718051
33c8af01504d374a56166cef072d0005	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium;D_6__uncultured bacterium	0.8870359684791523
33cc37a8cbd4ebf5cf35ae23c90d6b14	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Coriobacteriales Incertae Sedis;D_5__Raoultibacter;D_6__uncultured bacterium	0.8283428753285932
33ce2f29c93ea7b9498a143b34df26c0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999979753725513
33cee9d633b71fc1ed25946b12425566	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia;D_6__Blautia massiliensis	0.9657190336713203
33cff5fb94d6e4767ae6b875794d1619	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999724976091364
33d039fcc8d9553b94b106fabfb068c7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas;D_6__Porphyromonas gingivalis	0.7267975057007483
33d2dbd4501ff9452194f9edae0005b7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-010;D_6__uncultured bacterium	0.9059615763296701
33d35c67cd4f84eee1e4644c424298d9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 9;D_6__uncultured bacterium	0.8350329631731837
33d4c858c864b3660b603cdb586ca6b8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__gut metagenome	0.7746771995744509
33d628ad47135314812f6c494b744f2e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Neisseria	0.9994457421382932
33d87e8fdfb5645d40ae8b6ebedc7a0e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter	0.9999998889911234
33d8fbff56057b3e2eb4caa92bd58ceb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia	0.9999454302375587
33e90ced19f96fd220d10603af2b31a1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999998185657056
33eb5f5fad98288cbf715d5f4c9769e6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999999318473551
33ecb16d3b10f32c3d3f776466a1d36b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Terrisporobacter	0.7374085582497063
33f1fbab3147b144fcace8659cb88eba	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9244118480258015
33f387cb69b13333792941dec426b78e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium;D_6__bacterium ic1379	0.8691192167407592
33fe9456c74861909b9c02903b5852ee	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family XI;D_5__Gemella;D_6__uncultured bacterium	0.7888167448324246
340633df62805c7d2285a105158fe1a9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium	0.9999414009972758
3408dd53e0936b50e480628c47338b36	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella;D_6__uncultured organism	0.8796544690171433
34109c0cb99df58d54e9f81486e5e006	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-003;D_6__uncultured bacterium	0.9947767940036156
341334240ba99be5340f962679c4935b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999943615493911
341afee7606cf45b8833ef2a80c1fcf5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999997794835377
341b70c6af612e6cd633f6b350f8c65c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9205194875423454
341ca0d9859775ab05a6d6e764277b18	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 9;D_6__uncultured rumen bacterium	0.7016901421499263
3423ade3e034b25a1debb3f8fbfba8a4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999977996682991
3429e2e5c0cffe07d5af43c02d98ff95	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium	0.9976114228483723
342c2eeabc044cda5d06fdcffbd1e30b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9999788505984764
3436c803adf28e9b5a096aee20e04ee0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999997311434186
343776882e32369510306125bc8cba50	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae	0.9999993975818776
3437fd3e0dc41812a7d6cec342fc8104	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.7513962093344412
34384efa868d4f42421719b97cf9886e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__Mogibacterium;D_6__uncultured Eubacteriaceae bacterium	0.9999223729435526
343dc260f0298a55b295ddacf19253bd	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Anoxybacillus;Ambiguous_taxa	0.8187220925059565
3446fdfc0ec4f455ca2d53944cf6dae8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae	0.9999999999888066
