	IPC002	IPC003	IPC005	IPC006	IPC007	IPC008	IPC010	IPC011	IPC013	IPC014	IPC015	IPC017	IPC018	IPC019	IPC021	IPC022	IPC023	IPC024	IPC025	IPC026	IPC027	IPC028	IPC029	IPC030	IPC031	IPC032	IPC034	IPC036	IPC038	IPC039	IPC040	IPC041	IPC042	IPC044	IPC046	IPC047	IPC048	IPC049	IPC050	IPC051	IPC052	IPC055	IPC056	IPC058	IPC059	IPC060	IPC061	IPC063	IPC064	IPC065	IPC066	IPC067	IPC068	IPC069	IPC070	IPC071	IPC074	IPC075	IPC076	IPC078	IPC080	IPC082	IPC083	IPC084	IPC085	IPC086	IPC088	IPC090	IPC091	IPC092	IPC093	IPC096	IPC097	IPC098	IPC099	IPC100	IPC101	IPC102	IPC103	IPC104	IPC105	IPC106	IPC107	IPC108	IPC109	IPC110	IPC111	IPC113	IPC114	IPC115	IPC116	IPC117	IPC119	IPC120	IPC121	IPC124	IPC125	IPC126	IPC127	IPC128	IPC129	IPC130	IPC131	IPC132	IPC133	IPC134	IPC135	IPC136	IPC137	IPC139	IPC140	IPC141	IPC142	IPC143	IPC144	IPC145	IPC146	IPC147	IPC148	IPC149	IPC151	IPC152	IPC153	IPC154	IPC155	IPC156	IPC157	IPC158	IPC159	IPC160	IPC161	IPC163	IPC165	IPC166	IPC167	IPC168	IPC169	IPC170	IPC171	IPC172	IPC173	IPC174	IPC175	IPC176	IPC177	IPC178	IPC181	IPC182	IPC184	IPC185	IPC186	IPC188	IPC189	IPC190	IPC191	IPC192	IPC193	IPC194	IPC195	IPC196	IPC197	IPC199	IPC200	IPC202	IPC203	IPC204	IPC205	IPC207	IPC209	IPC210	IPC212	IPC213	IPC214	IPC215	IPC216	IPC217	IPC218	IPC220	IPC221	IPC223	IPC224	IPC226	IPC227	IPC229	IPC230	IPC231	IPC232	IPC233	IPC234	IPC235	IPC239	IPC241	IPC250	IPC252	IPC253	IPC254	IPC257	IPC259	IPC261	IPC268	IPC272	IPC275	IPC276	IPC281	IPC283	IPC285	IPC288	IPC289	IPC292	IPC293	IPC297	IPC298	IPC300	IPC304	IPC305	IPC306	IPC307	IPC309	IPC312	IPC313	IPC314	IPC315	IPC317	IPC319	IPC321	IPC322	IPC323	IPC324	IPC325	IPC326	IPC327	IPC329	IPC331	IPC332	IPC334	IPC335	IPC337	IPC338	IPC339	IPC341	IPC342	IPC344	IPC348	IPC350	IPC352	IPC353	IPC358	IPC359	IPC360	IPC361	IPC366	IPC368	IPC370	IPC371	IPC372	IPC375	IPC376	IPC377	IPC378	IPC379	IPC380	IPC381	IPC383	IPC385	IPC386	IPC387	IPC390	IPC392	IPC393	IPC395	IPC398	IPC399	IPC408	IPC409	IPC410	IPC411	IPC413	IPC414	IPC417	IPC421	IPC423	IPC424	IPC427	IPC429	IPC434
6d922e7c5f2f10f8ed2e8ec7ef5ab6c7	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e2a93d725809b237380c83d6f9751e3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.5	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e4fae2968655ec176623f3c0df921e0	13	0	0	0	2.5	0	0	0	0	0	0	0	21.5	0	0.3	1.3	0	2.5	3	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	3	0	0	1.3	0	0	0	0.7	20	9	0	0	0	36	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4.5	0	0	0	3	0	1	3.3	1	0.7	0.7	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	16.7	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	13.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3.5	0	0	0	0	2	0	0	0	0	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1
6ea5cd151391a5ecc29bad972c1ccc4a	0	0	0	0	0	0	0	1	0	0	0	0	0	1.3	5	4.7	0	0	0	0	0	0	0	0	0	3.5	3	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0.7	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2.7	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0.7	0	0	0	0	1.7	0	0	0	0	0	7	0	0	0	0	0	0	0	0.7	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	1	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	5	0	0	1.3	0	0	0	0	0	0	2	2.3	0	0	0	5	0	0	0	1.7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
6eb47406206318f8d29dad31e53c9a9c	0	0	0	0	0	0	0	0	0	15.5	0	4	0	0	0	0	0	0	0	0	5	0	0	1.3	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	3	3.5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1.3	0	0	4.5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0.3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	4	0	0	0	0	0	0	0	1.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	3	0	0	0	0	0	0	2.5	0	2	0	0	3.5	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0
6ecdbe9fd0a2bb5496071405963c3675	0	0	0	0	0	0	0	0	0	0	0	15.3	0	0	0	0	1.3	0	2	0	0	0	0	23.7	1.3	0	28	0	5	12	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0	0	2	0.7	0	0	0	0	1	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5.5	0	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	42.5	0	6	0	0	1	0	0	0	0.7	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ee4cb6e23447f20ab8c73b2f3c7493b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	6.7	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f842c18389c08e4ff5ff9e15401a263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fa0aaf77567f793fb55826a722e86d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7036417fcf78a35b4616965285808862	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	2.5	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
703eb83b99a56df5ef53b897903ea060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70533023f4ac19b38e9320724a0608f4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	4	0	0	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5	0.3	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	5.3	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2.5	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
708ea7679afc92903c0f62f44c6931f5	0	4	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	1.3	0	0	0	0	0	0	0	13.3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	19.3	4.3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7.7	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3	0	0	0	0	108	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	28	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.3	0	2	0	24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70b4bc46b8dd4353d603f8bbf5f7e055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70d7cecc9de9537ffbdba230c201485f	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	3	0.7	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.5	0	0	4	0	0	0	0	9.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0
70ded4b12d39c7b8025750369a4d9bb3	0	193.3	0	35	279	120	0	7	23	221	25	12	56	69.7	0	13	104	136.5	615	0	8.3	0	48	216	8.7	25.5	120	100	0	50	64.5	50	242	386.3	474	73.7	49	16	9.3	0	127	14	0	0	9.5	96	5	28.5	0	237.5	68	25.5	24.7	11	623	238	232	3.7	104	25	252.5	139.7	557	34	62	14	201	0	0	0	97	61	24	0	71.5	27.3	93.3	260	186	107	183	62	278.5	11	438	0	0	22.7	32	0	113	153	12	106	91.5	34	208	49	12	60	173	25	17	35.3	203	140.5	83.5	195.7	488	330	123.5	0.3	434	50	126	9	0	22	101.5	140	62	227.5	59	26	62.5	41.5	95	0	62.5	862.5	11	0	75.5	0	108	238	468.5	18	0	493	2	118.5	124	37	0	215	0	0	149.5	223.5	0	29	0	61	22	83	248	203	69	159	0	345.5	0	65.5	8	81.3	4	63	5	1353.3	0	42.3	357	11.5	18	86	63.7	78	18	59	38	43	0	116.5	7	110	234	87	0	0	144.3	2.5	10	49	105	0	241	0	38.5	0	0	2	0	0	0	51	9.5	106.3	72	23.5	31.3	82	13.5	29.7	4.5	0	51	120.5	0	28	26	23.5	82.3	19.3	6	198	193	23	5	368	21	0	260.7	528	0	133	0	0	0	152	170.7	71.5	489	120.3	63	252.7	448.5	384	249.7	27	282	0	123.5	13.5	0	78.5	201	98	121	75	41	21.3	0	0	452.5	189	0	78	72	0	30.5	390.5	99	94	127	33	8	36	48	861.5	6	30	21	0	0
70f5c051bb7cb1396334d5406a6f6ded	328.5	23.7	64	150	394.5	118.7	56	326	65	45.5	25	64	321.5	139	20.7	101.3	261.3	38	182	0	16	0	3	170.3	226.7	41	24	0	296	31	468	71	0	0	246	370.7	1359.7	0	0	144.5	278.7	104	0	132.5	1	82	413	119.5	30	33.5	38	258	451	152.5	0	23	0	116.7	119	12.7	0	10	81.5	405.3	655	194	633	378	0	0	38	23	62	0	211.5	69.7	875.3	59	427.3	10	530	30	0	4	0	0	295	2	219.5	241	30	22	24	208.7	142.5	0	542	0	57	12.5	666	17	94	412	0	0	1	17.3	0	250.5	76.5	1	0	0.3	74	339	0.7	11	71.5	162	0	15	94	14	143.5	73	5.5	7	77.5	33.5	101	39	503.5	233	82	0	139	0	0	10	12	353	60	119	0	9.3	0	41	0	409	0	73	73	0	33	175	207	260	72	162	474.5	5.5	17.5	196.5	0	35.7	28.3	73.7	197.5	1.7	31	61.7	40	144	101	244	17	336	6	19	0	296	88	0	193	44	20	0	102	76	244.3	0	70	62	32	0	92	30	53.5	0	0	0	15	18	68	74	267	80.3	198	102.5	34.3	38	6.5	265.3	184	0	50	120	87	398	112	158.5	12.7	75.7	197	26	43	150.5	47.5	0	0	0	27.3	72	202	26.5	8	68	0	718	632	151.5	106	20.7	727	0	67	8	376.7	0	507	0	92	3.5	6	32.5	9	6.7	263.5	51	199	53	22	0	52.5	0	23	0	0	327	5.5	120.5	268	183	16	0	5	0	75	0	64	0	0	2	0
71164afe44cdb02473dba24a00a65fef	0	0	0	0	3	0	6	12	0	0	0	1	0	0	0	0	0	27.5	0	0	0	0	0	0.3	0	3.5	3	0	0	0	3	0	0	0	0	0.3	1.3	0	0	0	1.3	0	0	0	11.5	0	0	0	0	6	0	0	3	0	0	0	18	1	5.7	4.3	0	0	0	0	0	3	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	10	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	57.5	0	0	0	0	0	7.3	0	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	2	3.5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7	0	20.5	0	0	0	0.5	29	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7	0	0	0	0	0	0	3	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	6	2	3.5	0	0	41	0	9	4	0	0	0	0	0	21	0
711c8fe51d96645a7e2f3ac81a177cac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71653271fdcd8c5e20733d35bc7cbaa0	0	0	0	0	0	5	0	0	0	0	0	2.7	0	0	0	0	0	0	27	0	0	0	0	0	0	4	0	0	0	30	0	0	0	0	9	0	0	0	0	7.5	14	0	0	0	0	0	8	0	0	0	0	4.5	2.3	0	0	0	0	0.7	0	11.7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	15.3	21	0	0	0	19.5	15	28.5	0	0	0	0	20	8	0	0	36	0	0	0	3.5	3	2.3	0	0	0	0	0	0	110	0	12.7	15.5	0	0	0	31.5	3	17	0	0	0	0	0	6.5	0	10	0	0	10	0	27.5	0	0	0	0	2.5	0	15	0	6.7	0	0	0	0	0	0	0	0	0	0	32	4	0	0	0	0	0	0	0	1	18.7	0	4	0	0	0	0	0	4	15	0	0	0	11	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	15	0	0	0	0	0	10.3	0	0	0	74	0	15	3	0	0	0	0	0	6	0	2.3	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	5	0	0	0	6	0	0	0	0	46.3	0	12	0	0	0	0	0	0	0	0	0	15	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0
